x,y,Name,Genes
9.681782,-1.7380799,ZRSR2,PDCD7 ZMAT5 CCDC97 RNPC3 SNRNP48 SNRNP35 
9.37999,-1.7936177,SNRNP200,RBM39 CPSF6 RANBP2 SF3A2 SF3A3 DDX17 WTAP THOC2 CDC5L PRPF40A WBP11 SRRM1 SRRM2 PRPF6 XAB2 PRPF8 SNW1 PRPF19 CD2BP2 PRPF31 SRSF4 ACIN1 SNRPA1 SRSF6 SRSF7 SF3A1 RBM25 SRSF9 SRRT DDX23 SRSF1 PSIP1 U2AF2 CDC73 SNU13 PPM1G EFTUD2 U2AF1L5 SART1 SNRPD2 SNRPD1 DHX15 SF3B2 SRSF11 
21.745161,14.600612,ZNHIT1,VPS72 YEATS4 KAT5 SRCAP ACTR6 MBTD1 EPC2 EP400 JAZF1 BRD8 
28.321177,-1.2801459,COMMD6,RANBP1 COMMD10 FAM45A COMMD3 COMMD4 COMMD1 COMMD2 COMMD7 COMMD8 COMMD5 DSCR3 COMMD9 C16ORF62 CCDC22 CCDC93 VPS29 
9.0424385,-2.015867,TCERG1,RUVBL1 IK SMU1 SF3A3 DDX5 DDX17 SNRPD1 MCTS1 SF3A1 SF3B2 
7.6658587,-1.1500747,BCLAF1,RBM39 SPEN FMR1 SRSF1 U2AF2 PNN SRRM2 FXR1 KIAA1429 THRAP3 TRA2B PPIG LUC7L SRSF3 RNPS1 ACIN1 SRSF5 MATR3 SRSF6 SRSF7 SRSF8 SRSF11 
11.875089,-5.9802127,SUPT7L,TAF5L TAF12 TADA1 SUPT20H TAF9B SUPT3H 
28.33242,-1.2824209,COMMD5,COMMD9 COMMD10 COMMD3 COMMD4 CCDC93 
14.356442,-10.443144,ANAPC15,ANAPC13 CFAP97 FZR1 GNPTAB CDC16 CDC27 FBXO5 ANAPC5 SORBS3 ANAPC1 CDC20 
9.6525955,-2.4772842,PDS5A,STAG2 PRPF19 PDS5B EIF2S2 SMC1A SAFB SMC3 
11.968507,-5.1028924,DSN1,SPC24 PMF1 NUF2 CASC5 MIS12 NSL1 ZWINT SPC25 NDC80 
12.015125,-5.1528955,MIS12,SPC24 PMF1 NUF2 CASC5 NSL1 ZWINT SPC25 NDC80 
8.390906,-7.356145,INO80B,YY1 INO80C TFPT INO80E ACTR5 NFRKB UCHL5 
15.665145,-6.2137275,GPT2,FH ALDH7A1 GPHA2 GOT2 OXCT1 ADSL 
8.916567,-5.2448964,SNAP29,SKA1 STXBP5 NAPA STX7 TRPM7 
9.341462,6.527331,CCDC137,UPF1 NOP16 IMP3 IMP4 DDX56 DDX10 PAPD5 RRP1B FTSJ3 GNL3 REXO4 LARP7 GLTSCR2 GTPBP4 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 RPL26 TSR1 GZF1 ZCCHC3 NOP56 RPL26L1 RBM28 ZCCHC9 ZNF574 ZNF771 DDX27 STAU2 MPHOSPH10 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 LARP1 DHX57 PES1 RPS5 RRS1 LYAR 
15.991,-4.5427594,WDR1,FH PLEKHG3 TPI1 MYO5C CFL2 CFL1 MYO5B HSD17B14 TWF1 SORBS2 SSH2 
8.305621,6.014101,PES1,DHX30 RPL3 STAU2 IMP4 RPL27A MPHOSPH10 PAPD5 LARP7 RPF2 NOP56 
11.636802,-4.5575933,CXXC1,RBBP5 ASH2L BOD1L1 WDR5 SETD1B 
9.855067,-5.630173,CDK2,RBL1 CDKN1C GMNN CCNE2 CKS1B 
10.122216,6.776236,GLYR1,IMP3 IMP4 DDX31 GNL3 REXO4 SMARCA5 GTPBP4 MRTO4 NSA2 LIN28B DKC1 RPL7L1 RPL26 RPL26L1 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 HERC5 LLPH PURA RPL36A PES1 RPL15 RPS5 RPL17 RRS1 SF3B2 LYAR MYEF2 NOP16 SURF6 DDX56 CCDC137 DDX10 PAPD5 MINA NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 NOP56 RPS24 FYTTD1 RBM28 ZNF574 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 LARP1 DHX57 BRIX1 IGF2BP3 RPS13 
9.372251,-1.5418725,SF3A1,SF3B5 SF3A2 SF3A3 DDX17 DDX23 PRPF40A U2SURP PRPF6 SART1 PRPF8 PRPF19 PRPF31 SNRPB2 
9.210843,-8.365064,CCT3,CCT6B CCT4 CCT6A PDCL3 CCT2 MLST8 TCP1 TXNDC9 CCT7 CCT5 
16.282757,-17.482769,PSMA3,PSMB3 PSMB1 PSME4 PSME2 FBXO7 PSMG2 PSME1 PSMB9 PSMB10 
-0.6054547,1.8434551,ENSG00000215472,SSB TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L1 RPS3A RPSA EEF1A1 RPL37A MTHFD1 EEF1G RPL26 FAU HNRNPC PABPC1 RPL27 RPL26L1 SLC25A3 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 ATP5O MTHFD1L RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A MYH7B NOP58 RPL35A RPL23A EEF2 EIF2S1 SRPK1 RPS27 EBNA1BP2 RPL27A GRWD1 CANX RPS20 UBA52 RPS23 SLC25A6 NOP10 SLC25A5 RPS25 RPL6 RPL31 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 G3BP1 RPL37 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
12.182829,-4.485459,GID8,MKLN1 GID4 RMND5A ARMC8 MAEA YPEL5 RANBP10 
25.676714,-2.3430612,GRIA2,NAPB HPCA CAMK2A NCALD ANK2 SNAP91 DCLK1 SYN1 L1CAM MAPT DPYSL3 DPYSL4 VSNL1 CDH13 RAB6B STX1B DNM1L SNCB 
7.7367578,-1.3917633,LUC7L,PRPF4B SRSF4 SRSF6 SRSF7 SRRM2 
0.56503236,2.949336,RPL10A,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 MINA NAP1L1 RPS3A RPS27 EBNA1BP2 RPL27A RPL26 FAU TSR1 HNRNPC RPS20 RPL27 SLC25A6 RPS25 RPL26L1 RPL6 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU YBX1 ATP5C1 RPL7 RPF2 RPS4X RPS15 G3BP1 PES1 RPL37 RPS5 RPL14 RPS3 RPS15A RPS27A 
0.33760127,2.69361,RPL35A,RPS8 RPL22 RPL21 RPS9 RPL23A RPS3A RPS27 EBNA1BP2 RPL27A RPL26 RPS20 RPL27 UBA52 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 RPL34 YBX1 NOLC1 RPL10A RPL7 RPF2 RPS4X RPS15 RPL36AL RPL37 RPS5 RPL14 RPS3 RPS15A 
11.3592615,-4.815287,ISL2,LMX1B LDB1 LMO4 ISL1 SSBP4 
25.795803,-2.4601362,GNG2,GRIA2 HPCA CAMK2A CAMK2B NCALD SNAP91 DCLK1 SYN1 L1CAM DPYSL2 CALB2 MAPT DPYSL3 GNAO1 VSNL1 CDH13 AMPH STX1B SNCB 
11.855713,-6.8171363,POLR2C,RPRD1A GPN1 RPAP2 GPN3 POLR2B POLR2D POLR2E POLR2F POLR2G MYZAP RPRD1B POLR2I POLR2J POLR2K 
8.045677,-1.6756705,SRSF6,DDX46 PPIG SRSF5 PRPF40A CDC73 SRSF11 
25.629553,-2.4163008,STX1A,NAPB GRIA2 HPCA NCALD SNAP91 SYN1 L1CAM CALB2 CDH13 RAB6B AMPH STX1B SNCB 
-1.079104,1.8913156,RPS2,TUFM SND1 RPS8 RPL22 DIMT1 RPL21 RPS9 RPS6 RPL24 RPL23 RPS7 RPSA BYSL EEF1A1 SERBP1 MTHFD1 RPL26 FAU HNRNPC RPL27 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 NOL6 RPL36AL MTHFD1L RPL15 RPS5 RPL14 RPS3 RPL19 RPL18 MYH7B TTC37 MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 RPS26 RPS29 RPL27A NCL RPS21 RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 MEPCE RPL32 RPL35 RPL34 ATP5C1 SRP14 RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS15 RPS18 RPS17 RPS19 G3BP1 G3BP2 RPL36 RPL39 RPS10 RPL38 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 RPL13A PA2G4 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR DDX47 RPS15A ZNF622 RPS27A HIST1H1B HIST1H1D NOP58 NPM1 RPL35A RPL23A EBNA1BP2 CANX TSR1 UBA52 SLC25A5 EIF3B RPLP0 RPLP2 RPL10L RPLP1 YBX1 RPL10A RPS4X RPL18A IGF2BP1 RACK1 RPL7A 
11.313057,-7.86329,CNOT2,CNOT6L CNOT6 CNOT3 RQCD1 CNOT11 TNKS1BP1 
9.947931,-4.478689,AP2A1,FCHO2 AP2B1 BMP2K PIK3C2A AP2M1 
9.662786,6.7334776,RPL17,UPF1 NOP16 MRPS26 CCDC137 MRPS22 MINA RRP1B FTSJ3 GNL3 REXO4 GLTSCR2 GTPBP4 MOV10 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 RPL26 PABPC4 TSR1 RPL26L1 RBM28 RRP8 ZNF771 DDX27 STAU2 DDX47 NIP7 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 LARP1 HERC5 RPS17 LLPH DHX57 RPL36A PES1 RPS5 RRS1 IGF2BP3 ZNF622 LYAR 
-0.8168712,2.023796,CCDC124,LARP1 RPS19 RPL10 RPL13 YBX3 EIF1B RPS12 EIF2D RPL7A RPS14 RPS13 
0.3741846,2.6135924,EEF1A1,TUFM RPS8 RPL22 RPL21 RPS9 RPS7 KTN1 RPL23A NAP1L1 RPS3A EEF1D RPL27A MTHFD1 EEF1G RPL27 RPS25 LRRC59 RPL6 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 HNRNPU YBX1 RPL10A RPL7 RPS4X RPL14 IGF2BP1 RPS15A RPS14 
16.350315,-3.830621,TPRN,PPP1CC PPP1R18 NEXN MYO5A CALML3 PPP1CA 
10.548822,6.556086,C7orf50,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B DKC1 RPL26 PABPC4 POP1 ZNF512 RPL26L1 STAU2 NIP7 ZC3HAV1 RPF2 DHX30 HERC5 LLPH PURA RPL36A PES1 RPL15 GAR1 RPL17 RRS1 SF3B2 LYAR MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 DDX21 KRI1 TTF1 RRP9 LARP1 NKRF BRIX1 RPS13 RBM34 
7.6011424,-1.2502605,RNPS1,RBM39 ZRANB2 DDX46 PNN GPATCH8 SRRM2 U2AF1L5 THRAP3 SNRNP70 TRA2B PPIG SAP18 LUC7L SRSF4 ACIN1 SRSF6 SRSF7 SRSF11 
12.499272,-4.468656,STBD1,GABARAP GABARAPL1 MID1 GYG2 GYS1 
-0.116413906,15.718853,MRPL43,MRPL53 MRPL4 MRPL54 MRPL21 ICT1 MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 
10.823712,6.125997,RRP15,SUPT16H RPS8 RPS9 RPL23 RPS7 GTPBP4 MRTO4 BOP1 XRN2 DKC1 RPL26 CCDC86 POP1 RPL26L1 STAU1 STAU2 NIP7 RPL13 NOLC1 ZBTB24 SDAD1 DHX30 PURA PES1 RPL15 RPL14 RPL17 SURF6 CCDC137 DDX54 FTSJ3 GLTSCR2 MOV10 NOL12 NOP10 RPS25 GLYR1 RPS24 RPL6 RRP8 ZNF771 RPL31 RPL3 RPL4 RPL30 WHSC1 ZNF22 PPAN RPL9 TTF1 RPL7 RPL8 LARP1 C7ORF50 RPS19 BRIX1 RPL36 DDX31 RPS3A GNL3 REXO4 GNL2 WDR36 NSA2 RPL37A ZNF512 HP1BP3 NVL ZC3HAV1 RPF2 LLPH GAR1 RRS1 RPS15A LYAR DDX18 NOP58 MRPS26 KRR1 PAPD5 MRPS22 RPL23A NOC3L RSL1D1 EBNA1BP2 MYBBP1A GZF1 NOP56 FYTTD1 RBM28 DDX27 RPLP0 RPLP2 DDX24 YBX1 DDX21 RPL10A NOC2L KRI1 RPS4X RPL18A NKRF DHX57 RRP12 NIFK RBM34 
15.658459,-6.2807407,ETFB,FH HIBADH LDHA ETFA PRCP LDHAL6A 
11.787542,-4.6586423,CYP51A1,DHRS7 EPHX1 ESYT1 THEM6 ATP2A3 SLC27A3 PDZD8 
15.882075,-4.4233146,ARHGAP11A,TPM2 CFL2 MYO5B TWF1 CORO1C 
11.786517,-5.1621504,PPP6R2,PPP6C ANKRD28 PPP6R1 PPP6R3 ANKRD44 
-1.1196667,2.1457295,EIF1AX,BTF3 NPM3 RPL21 RPL24 RPL23 NAP1L4 RPL23A NAP1L1 RPS3A RPS26 RPL27A FAU DHX29 EIF3E RPS25 RPL6 RPL31 MPG RPL11 DDX47 RPL13 RPL10A RPL9 EMG1 RPS4X RPS18 RPS19 G3BP1 RPS3 RACK1 RPS15A RPL18 RPS13 
11.741166,-4.527601,GINS4,GINS2 GINS3 GINS1 TIMELESS TIPIN WDHD1 
11.915509,-5.2585716,ALDOC,ISYNA1 GALE GSTO2 GORASP2 PGP PGD 
9.391564,-2.3714077,MCM5,MCM4 MCMBP MCM6 MCM7 DNMT1 MCM2 MCM3 
10.205358,-5.968035,ACTR10,DCTN6 ACTR1B DCTN3 DCTN2 DCTN5 DCTN4 ACTR1A 
16.232794,-3.574068,MYO1C,LIMCH1 PPP1R12A TPM4 AFAP1 MYO5A ACTG1 LIMA1 PPP1CB MYL6 ABLIM1 ACTA1 SPECC1L MYH9 MYO18A LRRFIP2 MISP SPTBN1 DBN1 
16.412073,-17.612864,PSMG1,POMP PSMB9 PSMB7 PSMA6 PSMA7 PSMA4 PSMB5 PSMA5 PSMB6 PSMB3 PSMA2 PSMB4 PSMA3 PSMB1 PSME4 PSMB2 PSMA1 PSME2 FBXO7 PSMG2 PSMG3 PSME1 
10.196253,6.6976943,NKRF,IMP3 DDX31 GNL3 REXO4 GTPBP4 MRTO4 NSA2 LIN28B XRN2 DKC1 RPL7L1 RPL26 ZNF512 RPL26L1 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 LLPH PURA RPL36A PES1 RPL15 RPS5 RPL17 RRS1 LYAR NOP16 SURF6 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 GLYR1 NOP56 RPS24 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 LARP1 RPS17 DHX57 BRIX1 IGF2BP3 RPS13 
9.256964,6.3994775,DDX56,UPF1 NOP16 IMP3 IMP4 DDX10 PAPD5 FTSJ3 REXO4 LARP7 GLTSCR2 GTPBP4 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 GZF1 NOP56 ZNF771 DDX27 MPHOSPH10 DDX24 DDX21 RPF2 DHX30 PES1 RRS1 
-6.345929,6.8768287,MED18,MED4 MED9 MED17 MED27 MED16 MED6 MED7 MED29 MED13 MED12 MED23 MED26 MED15 MED14 MED25 MED31 MED20 MED22 
12.212851,-4.9410415,PNKD,RADIL GOLPH3L LSS PPFIBP1 PPARGC1B ATRIP MLXIP 
9.78519,6.5814795,ZCRB1,LARP1 ZNF771 CCDC137 RPS5 CHERP FTSJ3 ZCCHC3 LARP7 
10.213029,-5.9437137,DCTN6,ACTR1B DCTN3 DCTN2 DCTN5 DCTN4 ACTR1A 
9.069588,-1.9494687,KPNB1,SF3A3 DDX5 DDX17 DHX9 THOC2 CDC73 WBP11 EFTUD2 U2SURP U2AF1L5 HNRNPM PRPF8 PRPF19 SNRPD1 SF3A1 SF3B2 SRSF11 
25.670551,-2.513616,CAMKV,SYT1 SNAP91 SYN2 SYN1 L1CAM ATP4A MAPT VSNL1 CDH13 AMPH STX1B STX1A CNTN1 NAPB GRIA2 STXBP1 RAB3A HPCA CAMK2A HIST1H2BL CRMP1 NCALD GNG2 PPP3R1 CALB2 EPB41L1 DPYSL3 MAP2 RAB6B SNCB 
16.103266,-4.080821,IQGAP1,MYO5C MYO5B MYL6B SPTBN1 AKAP2 
-0.41667154,2.2514849,HIST1H1D,NPM1 RPL36AL RPS15A RPS23 RPS13 
-0.15068342,15.650866,MTERF3,MRPL21 ICT1 PTCD1 MRPL28 MRPL38 MRPL47 MRPL34 
-0.43400726,1.861759,RPL31,SSB TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L1 RPS3A RPSA EEF1A1 RPL26 FAU PABPC1 RPL22L1 RPL27 NHP2 RPL26L1 SLC25A4 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 FBL RPF2 PES1 RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A NOP58 RPL35A RPL23A EEF2 RPS27 EBNA1BP2 RPL27A TSR1 RPS20 RPS23 SLC25A6 NOP10 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 RPL36 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
-0.30827898,3.2500114,ATP5H,ATP5L ATP5A1 ATP5I ATP5F1 ATP5O 
10.69844,6.4572716,RPF1,IMP3 DDX56 CCDC137 DDX10 GNL3 GLTSCR2 RPS26 NSA2 CEBPZ POP1 GZF1 GLYR1 RRP8 ZNF771 DDX27 ZNF770 STAU1 WHSC1 DDX24 PAK1IP1 KRI1 TTF1 RPF2 DHX30 HERC5 GAR1 NIFK 
0.60738575,4.0308533,TUFM,RPL3 RPL21 RPS9 RPL27A RPS15A 
10.840103,6.439565,HP1BP3,UPF1 IMP3 IMP4 RBM19 KNOP1 DDX31 GNL3 REXO4 GNL2 LARP7 SRRM1 GTPBP4 NSA2 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 NVL STAU2 NIP7 ZC3HAV1 ZC3H8 RPF2 DHX30 HERC5 SRP72 LLPH PURA RPL36A PES1 RPL15 GAR1 RPS5 RPL17 RRS1 SF3B2 LYAR DDX18 MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 RSL24D1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 ZNF22 PPAN KRI1 TTF1 RRP9 LARP1 C7ORF50 NKRF DHX57 BRIX1 RRP12 IGF2BP3 NIFK RPS13 RBM34 
11.849561,-6.7979207,RPRD1B,CTDP1 RPRD1A RPRD2 POLR2G RPAP2 
16.350645,-17.551355,PSME2,PSMB7 PSMA7 PSMA5 PSMB6 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 FBXO7 PSMG2 
-0.11663454,15.768103,MRPL32,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL53 MRPL4 MRPL54 MRPL21 MRPL43 MRPL52 ICT1 
-0.31584412,2.419338,NHP2,NOP58 RPLP0 HADHA PES1 YBX1 ATP5A1 RPS20 RPS3 NOP10 FBL RPF2 
10.920521,6.4979944,KNOP1,IMP3 IMP4 DDX31 GNL3 REXO4 GNL2 LARP7 GTPBP4 BOP1 LIN28B XRN2 DKC1 RPL7L1 CCDC86 CEBPZ POP1 ZNF512 RPL26L1 ZCCHC9 NVL STAU2 NIP7 ZC3HAV1 RPF2 DHX30 LLPH PURA RPL15 RPL17 RRS1 LYAR DDX18 ABT1 NOP16 ZCRB1 UTP3 CCDC137 PAPD5 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GLYR1 RPS24 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 PPAN TTF1 RRP9 C7ORF50 NKRF BRIX1 NIFK RPS13 RBM34 
6.740745,-4.9953666,MTA1,MBD2 MBD3 ZBTB2 GATAD2A CDK2AP1 RBBP7 CHD4 KPNA3 MTA3 ZNF521 GATAD2B 
-1.678939,-7.720088,BCL7C,SMARCD3 SMARCE1 ARID1A SMARCA2 SMARCA4 
8.33797,6.0104065,DHX30,STAU2 IMP4 MPHOSPH10 PAPD5 MINA LARP7 RPF2 NOP56 
25.765802,-2.3426208,SNAP91,NAPB HPCA MAPT DPYSL3 VSNL1 STX1B SYN1 SNCB 
14.369637,-10.456871,ANAPC2,ANAPC13 ANAPC15 CFAP97 ANAPC16 ANAPC10 CDC20 CDC23 FZR1 GNPTAB CDC26 CDC16 CDC27 GNPTG FBXO5 ANAPC5 ANAPC7 ANAPC1 
16.024284,-4.253862,RAI14,NEXN AFAP1 MYO5A ACTG1 MYO5B COBL TWF1 SORBS2 CORO1B CORO1C AKAP2 PPP1CB SSH2 ABLIM1 ARHGAP21 MYO5C MPRIP CFL2 CFL1 SPTBN1 
15.872911,-6.3381014,TAGLN,FABP3 TIAL1 HINT1 FABP5 TIA1 GPX4 AKR1B15 AKR1A1 ENO1 ENO2 
-0.8047432,2.1766448,RPS27L,NPM1 RPS8 RPL21 RPS6 RPL24 RPL23 RPL35A RPL23A RPS3A RPL27A EEF1G RPS21 RPS20 RPL27 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL11 RPLP0 RPLP2 RPL13 RPL9 RPL8 RPS4X RPS15 RPS19 RPL14 RPS3 RPS15A RPS11 RPL18 RPL7A 
8.27428,-7.637903,PSMD3,PSMD13 PSMD12 PSMD5 PSMD14 PSMC2 PSMC3 PSMD4 PAAF1 
12.478189,-4.3965034,PRKAB1,PRKAA2 PRKAG2 PRKAG1 PRKAB2 PRKAA1 
8.413897,-7.4929695,PSMD10,USP14 PSMD13 PSMD12 PSMD14 UCHL5 PSMC6 PSMD7 PSMD8 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1 
0.29582852,2.6838686,SSB,NSUN2 RPL3 RPS8 RPS9 RPLP2 RPS7 RPL23A RPS3A RPL10A RPL7 RPS3 RPS15A RPS27A 
10.500826,6.6853304,RSL1D1,UPF1 IMP3 IMP4 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 PABPC4 POP1 ZNF512 RPL26L1 ZCCHC9 STAU2 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 SRP72 LLPH ZNF629 PURA RPL36A PES1 RPL15 GAR1 RPS5 RPL17 RRS1 LYAR DDX18 NOP16 MRPS26 SURF6 DDX56 CCDC137 DDX10 PAPD5 MINA RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 RBM28 RRP8 ZNF771 DDX27 ZNF770 MPHOSPH10 DDX24 DDX21 KRI1 TTF1 RRP9 LARP1 C7ORF50 RPS17 NKRF DHX57 BMS1 BRIX1 IGF2BP3 MMTAG2 RPS13 RBM34 
7.9385977,12.5093565,NUP37,GLE1 NUP107 TMEM214 SUMO1 NUP43 NUP153 NUP133 NUP160 
10.950451,6.201017,H1F0,RBM28 RPL6 RPL3 RPS8 RPL32 DDX21 ZBTB11 ZNF22 RPS3A FTSJ3 RPL7 RPS16 RSL1D1 LLPH RPL37A HIST1H1E BRIX1 GZF1 RPS15A ZNF512 RPS11 GLYR1 
9.097838,-1.8210604,WTAP,PRPF8 KIAA1429 METTL3 ZNF645 CBLL1 EFTUD2 
0.25292298,2.523473,RPL12,SSB TUFM NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPL35A RPL23A NAP1L1 RPS3A RPS27 EEF1A1 EBNA1BP2 RPL27A FAU RPS20 RPL27 SLC25A5 RPS25 RPL26L1 RPL6 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU YBX1 SRP14 RPL10A RPL7 RPS4X G3BP1 PES1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A RPS14 
10.363796,-8.075348,TUBG1,MZT2B NEDD1 MZT2A NME7 TUBGCP2 TUBGCP3 TUBGCP6 TUBGCP4 TUBGCP5 MZT1 
16.146938,-4.0767274,TWF1,ABLIM1 MYO5C NEXN MYO5A MYO5B COBL CORO1C 
0.201841,2.3515184,RPL35,SSB TUFM RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU HNRNPC RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 ATP5O RPL36AL MTHFD1L RPS5 RPL14 RPS3 RPS15A RPS27A NPM1 RPL35A RPL23A EEF2 RPS27 EBNA1BP2 RPL27A TSR1 RPS20 UBA52 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 RPL37 RPL39 RPS14 
-6.5435696,7.233753,MED27,MED13 CDK19 MED23 MED14 MED25 MED17 MED12L MED29 
7.986092,-1.0173696,SRRM1,PRPF4B GNL2 WBP11 LARP7 GTPBP4 SRRM2 MRTO4 HNRNPM LIN28B XRN2 DKC1 THRAP3 PPIG CCDC86 SRSF3 PABPC4 SRSF5 SRSF6 SRSF7 SREK1 RBM25 LUC7L3 SRSF9 RAN KHDRBS1 DHX9 NIP7 SRRT SRSF1 LMNB1 CDC73 SPTY2D1 PNN EFTUD2 RUVBL1 DHX30 SRP72 BCLAF1 SNRPD2 ZNF629 RPL15 RPS5 SF3B2 LYAR RBM39 NOP16 RRP1B FTSJ3 GLTSCR2 U2SURP PRPF6 RSL1D1 KPNB1 PRPF8 MYBBP1A ACIN1 RBM28 TCERG1 DDX5 DDX23 DDX21 PPAN U2AF2 LARP1 TRA2A SNRNP70 DHX15 TRA2B SRSF11 RPS13 
11.814404,-6.7663674,MYZAP,RECQL5 POLR2F POLR2G GPN1 POLR2I RPAP2 POLR2J GPN2 
10.979714,-5.4763155,RANBP9,MKLN1 GID4 WDR26 RMND5A GID8 ARMC8 MAEA YPEL5 RANBP10 
21.77432,14.629817,YEATS4,MORF4L1 MORF4L2 VPS72 MEAF6 SRCAP ACTR6 MBTD1 JAZF1 BRD8 
12.479114,-4.896512,DYNC1LI1,DYNC1LI2 DYNLT1 SUGP1 EIF2A DYNC1H1 
